"chocolate cake bar",0,"1"
"oyster sauce",19.33879,"Good"
"cotton buds",35.0138,"Good"
"rice stick",50.70178,"Good"
"nutella",71.68327,"Good"
"misua",92.99258,"Good"
"yogurt juice",108.9934,"Good"
"imported drinks",125.29,"Good"
"liquid detergent",153.8461,"Good"
"facial wash",177.2502,"Good"
"air freshener",199.0947,"Good"
"chicken spread",229.0581,"Good"
"whole grain oats",250.5909,"Good"
"wheat sesame",268.0202,"Good"
"muffin",285.7162,"Good"
"onion",308.4613,"Good"
"garlic pack",326.4852,"Good"
"blueberries",349.8612,"Good"
"white cheese",368.186,"Good"
"choco pie",0,"2"
"chocolate cake bar",20.79198,"Good"
"cocoa powder",36.77681,"Good"
"potato chips",55.90131,"Good"
"cotton buds",79.08468,"Good"
"seaweed",100.0662,"Good"
"nori",119.2061,"Good"
"soy sauce",141.0462,"Good"
"canned ham",158.5175,"Good"
"mushrooms",175.9889,"Good"
"nutella",193.4436,"Good"
"imported drinks",215.2699,"Good"
"toilet papers",246.1541,"Good"
"pain relief oil",262.6593,"Good"
"liquid detergent",280.3547,"Good"
"breakfast cereal",302.1408,"Good"
"hazelnut with cocoa spread",322.3544,"Good"
"sword pepper",351.1082,"Good"
"fries",373.2242,"Good"
"cayenne pepper",391.549,"Good"
"milk tea",0,"3"
"cotton buds",17.35169,"Good"
"mushrooms",35.23035,"Good"
"potato chips",54.68125,"Good"
"oyster sauce",76.6157,"Good"
"misua",92.92724,"Good"
"imported drinks",108.6162,"Good"
"facial wash",134.9377,"Good"
"pain relief oil",152.7391,"Good"
"air freshener",170.5404,"Good"
"toilet papers",187.7319,"Good"
"soy milk drink strawberry flavor",217.4013,"Good"
"hazelnut with cocoa spread",235.8257,"Good"
"whole grain oats",256.7394,"Good"
"prune juice",272.5619,"Good"
"cheddar spread",290.2705,"Good"
"cotton buds",0,"4"
"chocolate cake bar",19.54047,"Good"
"misua",36.79088,"Good"
"rice stick",49.98075,"Good"
"choco pie",75.67812,"Good"
"mayonnaise",96.67569,"Good"
"nutella",113.0032,"Good"
"air freshener",138.0765,"Good"
"toilet papers",155.2355,"Good"
"pet shampoo",172.1099,"Good"
"rejuvenating serum",192.0805,"Good"
"mosquito net",209.8637,"Good"
"liquid detergent",234.8633,"Good"
"muffin",263.9519,"Good"
"vanilla cake bar",279.4576,"Good"
"onion",300.9443,"Good"
"cayenne pepper",319.2988,"Good"
"frozen bangus",337.0359,"Good"
"soy sauce",0,"5"
"rice stick",19.5561,"Good"
"mayonnaise",40.55453,"Good"
"potato chips",60.61452,"Good"
"seaweed",80.05145,"Good"
"nutella",96.67682,"Good"
"deodorant",124.2177,"Good"
"dishwashing liquid",147.0668,"Good"
"pet shampoo",163.9135,"Good"
"facial wash",186.0692,"Good"
"pain relief oil",204.1658,"Good"
"whole grain oats",230.6952,"Good"
"cheddar spread",250.3352,"Good"
"soy milk drink strawberry flavor",271.5927,"Good"
"tacchino",299.0599,"Good"
"watermelon",318.0131,"Good"
"white cheese",335.7085,"Good"
"blueberries",353.7324,"Good"
"chicken cutlet",375.5333,"Good"
"cloves",395.7469,"Good"
"potato chips",0,"6"
"nutella",19.86833,"Good"
"oyster sauce",37.76005,"Good"
"mayonnaise",55.30614,"Good"
"canned ham",71.93111,"Good"
"soy sauce",88.55598,"Good"
"rice stick",108.6155,"Good"
"whitening lotion",135.8596,"Good"
"liquid detergent",157.7369,"Good"
"baby wipes",180.5182,"Good"
"prune juice",210.4999,"Good"
"vanilla cake bar",229.861,"Good"
"hazelnut with cocoa spread",247.0194,"Good"
"chicken spread",263.1011,"Good"
"tacchino",286.7906,"Good"
"watermelon",303.8714,"Good"
"onion",324.4261,"Good"
"blueberries",346.5434,"Good"
"cayenne pepper",370.2606,"Good"
"grapes",392.0747,"Good"
"white cheese",408.5393,"Good"
"cotton buds",0,"7"
"nori",17.36822,"Good"
"seaweed",36.82406,"Good"
"nutella",53.15067,"Good"
"shampoo",74.47694,"Good"
"choco pie",97.34887,"Good"
"pet shampoo",122.4052,"Good"
"facial wash",144.179,"Good"
"rejuvenating serum",161.0429,"Good"
"dishwashing liquid",181.9493,"Good"
"prune juice",205.6854,"Good"
"hazelnut with cocoa spread",227.5284,"Good"
"breakfast cereal",249.0604,"Good"
"black roast coffee",265.7315,"Good"
"muffin",281.5544,"Good"
"frozen bangus",304.3132,"Good"
"watermelon",329.6039,"Good"
"tacchino",346.6852,"Good"
"chicken cutlet",361.5762,"Good"
"white cheese",377.3981,"Good"
"bell pepper",392.589,"Good"
"nori",0,"8"
"cotton buds",17.35259,"Good"
"rice stick",33.66861,"Good"
"misua",46.87395,"Good"
"nutella",70.36954,"Good"
"oyster sauce",88.24283,"Good"
"ramen",108.93,"Good"
"imported drinks",127.7552,"Good"
"potato chips",148.9759,"Good"
"mayonnaise",169.603,"Good"
"deodorant",196.1323,"Good"
"facial wash",210.1681,"Good"
"mosquito net",228.5764,"Good"
"black roast coffee",262.038,"Good"
"vanilla cake bar",277.2448,"Good"
"wheat sesame",294.0242,"Good"
"whole grain oats",310.7765,"Good"
"onion",332.2759,"Good"
"cloves",350.3142,"Good"
"grapes",371.4867,"Good"
"sword pepper",387.937,"Good"
"milk tea",0,"9"
"mushrooms",20.47945,"Good"
"canned ham",36.79109,"Good"
"yogurt juice",59.05414,"Good"
"rice stick",75.3662,"Good"
"mayonnaise",96.36427,"Good"
"dishwashing liquid",121.437,"Good"
"facial wash",143.7453,"Good"
"pet shampoo",165.885,"Good"
"whitening lotion",187.4348,"Good"
"deodorant",203.9519,"Good"
"chicken spread",239.8498,"Good"
"muffin",257.3327,"Good"
"vanilla cake bar",272.1951,"Good"
"black roast coffee",288.016,"Good"
"tacchino",310.7611,"Good"
"watermelon",328.1423,"Good"
"chicken cutlet",347.755,"Good"
"blueberries",369.2259,"Good"
"cayenne pepper",392.9156,"Good"
"mayonnaise",0,"10"
"choco pie",21.1036,"Good"
"ramen",41.47691,"Good"
"milk tea",59.96128,"Good"
"imported drinks",75.96099,"Good"
"cotton buds",92.27304,"Good"
"mushrooms",108.5702,"Good"
"nori",124.8673,"Good"
"dishwashing liquid",154.0146,"Good"
"mosquito net",178.966,"Good"
"air freshener",202.6673,"Good"
"chicken spread",232.3012,"Good"
"caramel latte mix",251.3185,"Good"
"whole grain oats",266.8003,"Good"
"grapes",291.1321,"Good"
"garlic pack",313.892,"Good"
"sword pepper",338.8406,"Good"
"nutella",0,"11"
"misua",21.74649,"Good"
"imported drinks",37.76187,"Good"
"rice stick",54.10496,"Good"
"facial wash",82.30155,"Good"
"deodorant",95.52276,"Good"
"liquid detergent",119.9704,"Good"
"rejuvenating serum",140.3076,"Good"
"soy milk drink strawberry flavor",172.1472,"Good"
"vanilla cake bar",190.8683,"Good"
"breakfast cereal",210.2118,"Good"
"black roast coffee",228.0137,"Good"
"white cheese",252.6839,"Good"
"tacchino",268.2705,"Good"
"blueberries",287.2391,"Good"
"bell pepper",302.7453,"Good"
"sword pepper",317.952,"Good"
"garlic pack",343.5721,"Good"
"rice stick",0,"12"
"cocoa powder",16.72743,"Good"
"soy sauce",36.47915,"Good"
"choco pie",56.86803,"Good"
"misua",79.75494,"Good"
"shampoo",96.06609,"Good"
"seaweed",117.7052,"Good"
"cotton buds",138.4923,"Good"
"oyster sauce",155.3385,"Good"
"nutella",174.0586,"Good"
"baby wipes",202.462,"Good"
"rejuvenating serum",219.3086,"Good"
"paper plates",238.6706,"Good"
"vanilla cake bar",269.3609,"Good"
"muffin",284.5529,"Good"
"black roast coffee",301.0186,"Good"
"chicken spread",318.4134,"Good"
"fries",339.2849,"Good"
"onion",356.0489,"Good"
"frozen bangus",374.4038,"Good"
"chicken cutlet",392.4409,"Good"
"choco pie",0,"13"
"yogurt juice",20.79148,"Good"
"seaweed",39.93164,"Good"
"chocolate cake bar",59.38243,"Good"
"imported drinks",76.02338,"Good"
"milk tea",92.97466,"Good"
"deodorant",118.3462,"Good"
"whitening lotion",134.4971,"Good"
"wheat sesame",166.0238,"Good"
"puto cheese",183.2156,"Good"
"black roast coffee",200.0789,"Good"
"tacchino",224.1107,"Good"
"blueberries",244.705,"Good"
"fries",270.2429,"Good"
"grapes",292.0435,"Good"
"white cheese",308.4948,"Good"
"cocoa powder",0,"14"
"oyster sauce",19.8536,"Good"
"shampoo",36.1823,"Good"
"imported drinks",52.18301,"Good"
"soy sauce",68.80889,"Good"
"potato chips",90.75842,"Good"
"cotton buds",114.5658,"Good"
"chocolate cake bar",133.6908,"Good"
"nutella",154.5964,"Good"
"pain relief oil",182.704,"Good"
"caramel latte mix",209.5452,"Good"
"cheddar spread",226.6875,"Good"
"soy milk drink strawberry flavor",248.8611,"Good"
"chicken cutlet",277.5962,"Good"
"garlic pack",297.1952,"Good"
"frozen bangus",314.9037,"Good"
"tacchino",335.1455,"Good"
"soy sauce",0,"15"
"canned ham",17.35319,"Good"
"cotton buds",36.16883,"Good"
"oyster sauce",52.79219,"Good"
"nutella",70.97981,"Good"
"imported drinks",92.2886,"Good"
"whitening lotion",118.2839,"Good"
"liquid detergent",139.4284,"Good"
"air freshener",156.275,"Good"
"rejuvenating serum",176.246,"Good"
"muffin",209.9584,"Good"
"wheat sesame",229.3381,"Good"
"caramel latte mix",246.4951,"Good"
"bell pepper",273.0362,"Good"
"chicken cutlet",292.0048,"Good"
"cloves",311.9283,"Good"
"onion",329.952,"Good"
"frozen bangus",347.9906,"Good"
"blueberries",375.1432,"Good"
"choco pie",0,"16"
"shampoo",23.29709,"Good"
"misua",39.63698,"Good"
"imported drinks",56.27843,"Good"
"rice stick",72.58947,"Good"
"soy sauce",88.91759,"Good"
"mushrooms",105.2301,"Good"
"air freshener",131.2255,"Good"
"pet shampoo",145.2616,"Good"
"baby wipes",167.7631,"Good"
"black roast coffee",199.9133,"Good"
"soy milk drink strawberry flavor",219.8848,"Good"
"vanilla cake bar",238.9339,"Good"
"chicken spread",257.0197,"Good"
"cayenne pepper",272.8558,"Good"
"blueberries",296.2457,"Good"
"sword pepper",311.4366,"Good"
"chicken cutlet",330.7337,"Good"
"yogurt juice",0,"17"
"rice stick",17.05148,"Good"
"cotton buds",33.69416,"Good"
"mayonnaise",54.08445,"Good"
"canned ham",71.34855,"Good"
"air freshener",94.53282,"Good"
"pet shampoo",107.7376,"Good"
"paper plates",126.2525,"Good"
"dishwashing liquid",144.5728,"Good"
"breakfast cereal",168.6045,"Good"
"caramel latte mix",185.762,"Good"
"hazelnut with cocoa spread",205.4364,"Good"
"vanilla cake bar",221.9717,"Good"
"puto cheese",238.818,"Good"
"frozen bangus",264.8055,"Good"
"cayenne pepper",282.8295,"Good"
"fries",300.5396,"Good"
"tacchino",318.5636,"Good"
"garlic pack",340.6808,"Good"
"mayonnaise",0,"18"
"pain relief oil",26.75001,"Good"
"facial wash",44.30985,"Good"
"toilet papers",62.8087,"Good"
"pet shampoo",78.49709,"Good"
"chicken spread",107.943,"Good"
"hazelnut with cocoa spread",123.9737,"Good"
"cheddar spread",142.1198,"Good"
"whole grain oats",162.0893,"Good"
"caramel latte mix",179.8911,"Good"
"watermelon",202.7044,"Good"
"cayenne pepper",225.7981,"Good"
"white cheese",250.1407,"Good"
"bell pepper",266.7063,"Good"
"sword pepper",285.3595,"Good"
"nori",0,"19"
"cocoa powder",16.72733,"Good"
"chocolate cake bar",33.6696,"Good"
"soy sauce",53.72908,"Good"
"nutella",71.91669,"Good"
"misua",93.52235,"Good"
"mushrooms",110.1487,"Good"
"deodorant",139.5631,"Good"
"rejuvenating serum",156.4093,"Good"
"baby wipes",173.256,"Good"
"facial wash",190.1026,"Good"
"pain relief oil",208.1986,"Good"
"wheat sesame",237.2099,"Good"
"caramel latte mix",254.0394,"Good"
"soy milk drink strawberry flavor",271.9353,"Good"
"hazelnut with cocoa spread",289.3165,"Good"
"chicken spread",303.8644,"Good"
"white cheese",328.1678,"Good"
"fries",346.1921,"Good"
"soy sauce",0,"20"
"potato chips",21.71412,"Good"
"cotton buds",45.50767,"Good"
"imported drinks",61.80474,"Good"
"rice stick",78.41565,"Good"
"mushrooms",96.60176,"Good"
"rejuvenating serum",121.6442,"Good"
"dishwashing liquid",142.1086,"Good"
"facial wash",165.2024,"Good"
"deodorant",179.2385,"Good"
"soy milk drink strawberry flavor",214.7919,"Good"
"wheat sesame",235.3703,"Good"
"prune juice",253.1384,"Good"
"breakfast cereal",264.5074,"Good"
"hazelnut with cocoa spread",285.3632,"Good"
"whole grain oats",304.6479,"Good"
"fries",331.1685,"Good"
"grapes",353.5988,"Good"
"garlic pack",375.0844,"Good"
"chocolate cake bar",0,"21"
"cocoa powder",16.41331,"Good"
"yogurt juice",30.52807,"Good"
"canned ham",54.97802,"Good"
"choco pie",73.46098,"Good"
"imported drinks",95.39594,"Good"
"paper plates",125.4345,"Good"
"whitening lotion",144.9427,"Good"
"pain relief oil",162.4156,"Good"
"rejuvenating serum",179.2612,"Good"
"baby wipes",196.1078,"Good"
"toilet papers",214.2039,"Good"
"chicken spread",246.0428,"Good"
"whole grain oats",266.9844,"Good"
"black roast coffee",282.8057,"Good"
"cheddar spread",297.9966,"Good"
"frozen bangus",318.5668,"Good"
"cayenne pepper",337.5359,"Good"
"shampoo",0,"22"
"ramen",21.41633,"Good"
"rice stick",40.24557,"Good"
"seaweed",61.55397,"Good"
"nori",80.99029,"Good"
"yogurt juice",97.94296,"Good"
"soy sauce",116.7532,"Good"
"pet shampoo",141.857,"Good"
"deodorant",163.7014,"Good"
"pain relief oil",181.8141,"Good"
"liquid detergent",201.1593,"Good"
"facial wash",224.2692,"Good"
"chicken spread",259.9018,"Good"
"soy milk drink strawberry flavor",279.1846,"Good"
"hazelnut with cocoa spread",296.2663,"Good"
"cheddar spread",312.4019,"Good"
"whole grain oats",331.0848,"Good"
"bell pepper",351.6253,"Good"
"sword pepper",373.7568,"Good"
"watermelon",389.2619,"Good"
"white cheese",406.9865,"Good"
"ramen",0,"23"
"seaweed",17.35319,"Good"
"imported drinks",38.37059,"Good"
"yogurt juice",55.01103,"Good"
"pet shampoo",85.06452,"Good"
"whitening lotion",105.1406,"Good"
"toilet papers",123.9518,"Good"
"puto cheese",153.6543,"Good"
"vanilla cake bar",171.7827,"Good"
"muffin",189.255,"Good"
"cheddar spread",209.5374,"Good"
"hazelnut with cocoa spread",227.9442,"Good"
"cloves",246.9949,"Good"
"watermelon",269.6877,"Good"
"white cheese",286.4528,"Good"
"blueberries",304.7873,"Good"
"mushrooms",0,"24"
"chocolate cake bar",18.91482,"Good"
"oyster sauce",39.6184,"Good"
"nori",57.49318,"Good"
"potato chips",76.94448,"Good"
"soy sauce",98.26835,"Good"
"liquid detergent",121.7804,"Good"
"rejuvenating serum",142.5703,"Good"
"breakfast cereal",170.6598,"Good"
"puto cheese",189.0675,"Good"
"hazelnut with cocoa spread",206.8531,"Good"
"whole grain oats",227.7752,"Good"
"caramel latte mix",245.5766,"Good"
"cayenne pepper",264.3813,"Good"
"blueberries",288.0704,"Good"
"soy sauce",0,"25"
"ramen",17.68084,"Good"
"nutella",35.55979,"Good"
"choco pie",57.21187,"Good"
"canned ham",76.35194,"Good"
"yogurt juice",98.6133,"Good"
"pet shampoo",129.3049,"Good"
"baby wipes",149.8996,"Good"
"dishwashing liquid",172.3691,"Good"
"toilet papers",191.435,"Good"
"paper plates",205.4707,"Good"
"rejuvenating serum",226.3944,"Good"
"liquid detergent",247.3004,"Good"
"pain relief oil",266.1739,"Good"
"cheddar spread",294.899,"Good"
"puto cheese",311.3636,"Good"
"soy milk drink strawberry flavor",329.7037,"Good"
"garlic pack",351.2032,"Good"
"sword pepper",376.4803,"Good"
"cocoa powder",0,"26"
"mayonnaise",19.86923,"Good"
"milk tea",39.30723,"Good"
"nutella",59.05438,"Good"
"ramen",75.99209,"Good"
"oyster sauce",94.1777,"Good"
"liquid detergent",118.3154,"Good"
"facial wash",140.7106,"Good"
"paper plates",160.3848,"Good"
"breakfast cereal",185.9939,"Good"
"black roast coffee",203.4661,"Good"
"muffin",221.2494,"Good"
"prune juice",242.172,"Good"
"cloves",263.4661,"Good"
"garlic pack",274.2663,"Good"
"sword pepper",300.8023,"Good"
"bell pepper",316.3074,"Good"
"cayenne pepper",341.2575,"Good"
"yogurt juice",0,"27"
"canned ham",22.07284,"Good"
"shampoo",41.2129,"Good"
"seaweed",62.85059,"Good"
"rice stick",84.17446,"Good"
"potato chips",105.4997,"Good"
"facial wash",128.3882,"Good"
"toilet papers",147.7492,"Good"
"dishwashing liquid",165.8619,"Good"
"caramel latte mix",190.8143,"Good"
"soy milk drink strawberry flavor",210.4871,"Good"
"vanilla cake bar",229.2092,"Good"
"grapes",254.1757,"Good"
"tacchino",271.1214,"Good"
"watermelon",288.2032,"Good"
"white cheese",304.6671,"Good"
"onion",322.3775,"Good"
"oyster sauce",0,"28"
"nori",18.32183,"Good"
"milk tea",31.52874,"Good"
"mushrooms",50.65318,"Good"
"nutella",70.08851,"Good"
"chocolate cake bar",90.47739,"Good"
"paper plates",120.5464,"Good"
"dishwashing liquid",138.1175,"Good"
"deodorant",161.8349,"Good"
"pain relief oil",179.9481,"Good"
"chicken spread",211.4914,"Good"
"whole grain oats",232.7112,"Good"
"fries",260.54,"Good"
"bell pepper",282.3398,"Good"
"chicken cutlet",301.3232,"Good"
"rice stick",0,"29"
"potato chips",21.43246,"Good"
"cocoa powder",41.18171,"Good"
"misua",58.11942,"Good"
"choco pie",80.99146,"Good"
"ramen",99.80112,"Good"
"pet shampoo",127.3432,"Good"
"dishwashing liquid",144.1863,"Good"
"paper plates",162.9079,"Good"
"baby wipes",181.9403,"Good"
"cheddar spread",216.5889,"Good"
"caramel latte mix",233.7645,"Good"
"breakfast cereal",250.6284,"Good"
"chicken spread",269.9562,"Good"
"whole grain oats",290.1974,"Good"
"chicken cutlet",315.1602,"Good"
"frozen bangus",333.4861,"Good"
"soy sauce",0,"30"
"yogurt juice",21.41583,"Good"
"oyster sauce",40.54143,"Good"
"shampoo",56.54064,"Good"
"rice stick",73.47744,"Good"
"imported drinks",89.78999,"Good"
"mosquito net",117.3465,"Good"
"deodorant",133.1103,"Good"
"liquid detergent",156.8455,"Good"
"hazelnut with cocoa spread",187.4503,"Good"
"prune juice",208.9991,"Good"
"chicken cutlet",234.9191,"Good"
"watermelon",255.5955,"Good"
"cayenne pepper",277.0791,"Good"
"grapes",298.8796,"Good"
"milk tea",0,"31"
"yogurt juice",16.72794,"Good"
"soy sauce",35.54168,"Good"
"mushrooms",51.86979,"Good"
"choco pie",73.49342,"Good"
"shampoo",96.69226,"Good"
"potato chips",118.6267,"Good"
"nutella",138.8763,"Good"
"liquid detergent",164.7971,"Good"
"mosquito net",189.452,"Good"
"pain relief oil",209.7353,"Good"
"black roast coffee",237.5135,"Good"
"wheat sesame",254.6716,"Good"
"breakfast cereal",270.6047,"Good"
"frozen bangus",295.8818,"Good"
"garlic pack",313.5904,"Good"
"cayenne pepper",324.3775,"Good"
"blueberries",348.71,"Good"
"watermelon",361.0838,"Good"
"bell pepper",378.8082,"Good"
"mayonnaise",0,"32"
"cotton buds",21.13546,"Good"
"cocoa powder",39.30959,"Good"
"mushrooms",58.1507,"Good"
"rice stick",74.15512,"Good"
"yogurt juice",90.79657,"Good"
"shampoo",107.4214,"Good"
"toilet papers",136.8669,"Good"
"deodorant",156.2117,"Good"
"liquid detergent",179.6168,"Good"
"pain relief oil",199.2749,"Good"
"baby wipes",217.9965,"Good"
"whole grain oats",249.2104,"Good"
"vanilla cake bar",268.74,"Good"
"breakfast cereal",286.7776,"Good"
"blueberries",310.782,"Good"
"frozen bangus",338.5625,"Good"
"bell pepper",358.79,"Good"
"cloves",379.3316,"Good"
"fries",397.0561,"Good"
"canned ham",0,"33"
"oyster sauce",17.97934,"Good"
"seaweed",37.43011,"Good"
"misua",58.42788,"Good"
"liquid detergent",85.67193,"Good"
"pet shampoo",101.6722,"Good"
"dishwashing liquid",117.3606,"Good"
"pain relief oil",135.328,"Good"
"deodorant",154.0486,"Good"
"hazelnut with cocoa spread",191.5257,"Good"
"whole grain oats",212.4478,"Good"
